lam,step,l_div,l_anchor
0.01,600,-0.8772477507591248,2.2574706077575684
0.01,650,-0.8818159699440002,2.9553802013397217
0.01,700,-0.9183189868927002,2.4847731590270996
0.01,750,-0.8870020508766174,2.1528613567352295
0.01,800,-0.9207490682601929,2.4630417823791504
0.01,850,-0.8906317353248596,2.574845790863037
0.01,900,-0.9293920993804932,2.553623676300049
0.01,950,-0.9051417708396912,2.6813673973083496
0.01,1000,-0.9117928147315979,3.053427219390869
0.01,1050,-0.9359925389289856,2.3999311923980713
0.01,1100,-0.9372183680534363,2.6994948387145996
0.01,1150,-0.9309917688369751,2.9139413833618164
0.01,1200,-0.9268715977668762,2.679656744003296
0.01,1250,-0.9130085110664368,2.4820539951324463
0.01,1300,-0.9461542367935181,2.4487810134887695
0.01,1350,-0.942976713180542,2.8417539596557617
0.01,1400,-0.9311192035675049,2.7938084602355957
0.01,1450,-0.9347791075706482,2.2127227783203125
0.01,1500,-0.9388214349746704,2.290989398956299
0.01,1550,-0.9423096179962158,2.382854700088501
0.01,1600,-0.9550061225891113,1.8838629722595215
0.01,1650,-0.9575716853141785,2.561631441116333
0.01,1700,-0.9503241181373596,2.709432601928711
0.01,1750,-0.9594936966896057,2.9365830421447754
0.01,1800,-0.9454718828201294,2.7951104640960693
0.01,1850,-0.9587171077728271,2.8935482501983643
0.01,1900,-0.956511914730072,2.3780040740966797
0.01,1950,-0.9601810574531555,2.5061099529266357
0.01,2000,-0.963853120803833,2.42063045501709
0.01,2050,-0.9643727540969849,2.4889016151428223
0.01,2100,-0.9659698009490967,2.5526554584503174
0.01,2150,-0.958911120891571,2.4379825592041016
0.01,2200,-0.9710436463356018,2.789344072341919
0.01,2250,-0.9635112881660461,2.445004940032959
0.01,2300,-0.9712347984313965,2.5866029262542725
0.01,2350,-0.9678739309310913,2.218198776245117
0.01,2400,-0.9640457034111023,2.763366460800171
0.01,2450,-0.9628625512123108,2.788623332977295
0.01,2500,-0.9611797332763672,2.4336109161376953
0.01,2550,-0.9707803726196289,2.363326072692871
0.01,2600,-0.9554356336593628,2.3797683715820312
0.01,2650,-0.9677866697311401,2.3428170680999756
0.01,2700,-0.9672367572784424,2.3818471431732178
0.01,2750,-0.9643859267234802,2.6632211208343506
0.01,2800,-0.9635205268859863,2.407301187515259
0.01,2850,-0.9698048830032349,2.191824436187744
0.01,2900,-0.970781683921814,2.8560585975646973
0.01,2950,-0.9729021191596985,2.3203275203704834
0.01,2999,-0.9684767723083496,2.5593340396881104
0.03,0,-0.07383926957845688,0.6769636869430542
0.03,50,-0.34730789065361023,0.5882256031036377
0.03,100,-0.46408501267433167,1.1945770978927612
0.03,150,-0.6270885467529297,1.5560306310653687
0.03,200,-0.6571000218391418,1.61782705783844
0.03,250,-0.7243745923042297,2.1614599227905273
0.03,300,-0.7231162786483765,1.974470615386963
0.03,350,-0.870975136756897,2.4264979362487793
0.03,400,-0.8154814839363098,2.0895142555236816
0.03,450,-0.8495329022407532,2.2383460998535156
0.03,500,-0.8274198174476624,1.9674214124679565
0.03,550,-0.869983434677124,2.2353763580322266
0.03,600,-0.8463086485862732,1.8314989805221558
0.03,650,-0.8643795251846313,2.0456652641296387
0.03,700,-0.8996078372001648,2.064856767654419
0.03,750,-0.8944740295410156,1.7136001586914062
0.03,800,-0.8971483111381531,1.7684402465820312
0.03,850,-0.9031901359558105,2.0014374256134033
0.03,900,-0.8941763043403625,1.7105474472045898
0.03,950,-0.882876992225647,1.888174057006836
0.03,1000,-0.9032126069068909,2.222827196121216
0.03,1050,-0.9369621872901917,1.9922682046890259
0.03,1100,-0.9223171472549438,2.19760799407959
0.03,1150,-0.9240925312042236,2.046233654022217
0.03,1200,-0.9155495762825012,1.8959131240844727
0.03,1250,-0.8863077163696289,1.7354174852371216
0.03,1300,-0.9261140823364258,1.5527868270874023
0.03,1350,-0.9234684705734253,1.851180076599121
0.03,1400,-0.910257875919342,2.086185932159424
0.03,1450,-0.9259170293807983,1.6200491189956665
0.03,1500,-0.927699625492096,1.5753675699234009
0.03,1550,-0.9368664622306824,1.6364870071411133
0.03,1600,-0.9401363730430603,1.2056238651275635
0.03,1650,-0.9464915990829468,1.7546635866165161
0.03,1700,-0.9385895729064941,1.8944118022918701
0.03,1750,-0.9435579180717468,2.2010581493377686
0.03,1800,-0.9364253282546997,1.9637844562530518
0.03,1850,-0.934766948223114,2.0960030555725098
0.03,1900,-0.9385902285575867,1.5059080123901367
0.03,1950,-0.9453453421592712,1.8416754007339478
0.03,2000,-0.9453901648521423,1.705944299697876
0.03,2050,-0.9540057182312012,1.670473575592041
0.03,2100,-0.9488134980201721,1.7870597839355469
0.03,2150,-0.9534348845481873,1.9587233066558838
0.03,2200,-0.960155189037323,1.9672614336013794
0.03,2250,-0.9550765752792358,1.7698357105255127
0.03,2300,-0.9580625295639038,1.8878575563430786
0.03,2350,-0.9468477964401245,1.5677952766418457
0.03,2400,-0.9586111903190613,2.093747854232788
0.03,2450,-0.9597055912017822,2.0149056911468506
0.03,2500,-0.9589190483093262,1.7607483863830566
0.03,2550,-0.9602237939834595,1.4875296354293823
0.03,2600,-0.9504013061523438,1.7619836330413818
0.03,2650,-0.956481397151947,1.7558380365371704
0.03,2700,-0.9666472673416138,1.5254510641098022
0.03,2750,-0.9459473490715027,1.8342067003250122
0.03,2800,-0.9549635648727417,1.5454332828521729
0.03,2850,-0.955085277557373,1.5313565731048584
0.03,2900,-0.9578425884246826,2.1400251388549805
0.03,2950,-0.9532400369644165,1.6035963296890259
0.03,2999,-0.9333037734031677,1.7638282775878906
0.1,0,-0.1574762761592865,0.7669724822044373
0.1,50,-0.11982996016740799,0.5311314463615417
0.1,100,-0.26052242517471313,0.5813497304916382
0.1,150,-0.4713258743286133,0.9927345514297485
0.1,200,-0.4842418432235718,0.8469781875610352
0.1,250,-0.5899431705474854,1.0366344451904297
0.1,300,-0.5329544544219971,1.1021449565887451
0.1,350,-0.7304421663284302,1.3252007961273193
0.1,400,-0.6604138016700745,1.225683331489563
0.1,450,-0.7415329813957214,1.2696536779403687
0.1,500,-0.7420322895050049,1.213552713394165
0.1,550,-0.7128717303276062,1.1698925495147705
0.1,600,-0.7197012901306152,1.1412934064865112
0.1,650,-0.7008019089698792,1.207058310508728
0.1,700,-0.8094142079353333,1.23098623752594
0.1,750,-0.7698147296905518,0.9629036784172058
0.1,800,-0.832344114780426,1.2488584518432617
0.1,850,-0.7578409910202026,1.3755069971084595
0.1,900,-0.780518114566803,0.9762465357780457
0.1,950,-0.8038094639778137,1.2578235864639282
0.1,1000,-0.8211771845817566,1.5489206314086914
0.1,1050,-0.8256593346595764,1.1537114381790161
0.1,1100,-0.8137215971946716,1.3841712474822998
0.1,1150,-0.8757301568984985,1.3175636529922485
0.1,1200,-0.8245061635971069,1.3024249076843262
0.1,1250,-0.8154082298278809,1.1444224119186401
0.1,1300,-0.8579630255699158,1.076806902885437
0.1,1350,-0.8536117076873779,1.3580824136734009
0.1,1400,-0.8439925909042358,1.3573051691055298
0.1,1450,-0.8414106965065002,1.0355874300003052
0.1,1500,-0.8393462300300598,1.0435211658477783
0.1,1550,-0.8808408379554749,1.1064690351486206
0.1,1600,-0.8937305212020874,0.798088550567627
0.1,1650,-0.9077113270759583,1.1682201623916626
0.1,1700,-0.871195912361145,1.303774356842041
0.1,1750,-0.8809369206428528,1.4553169012069702
0.1,1800,-0.8759012222290039,1.405013084411621
0.1,1850,-0.8905113339424133,1.4555444717407227
0.1,1900,-0.9022748470306396,1.1279432773590088
0.1,1950,-0.8951881527900696,1.3033241033554077
0.1,2000,-0.8846796154975891,1.102515459060669
0.1,2050,-0.9026577472686768,1.23029625415802
0.1,2100,-0.9091598391532898,1.314658522605896
0.1,2150,-0.8968275785446167,1.2125484943389893
0.1,2200,-0.9267749190330505,1.3941898345947266
0.1,2250,-0.8934692740440369,1.166756272315979
0.1,2300,-0.9150850176811218,1.335254430770874
0.1,2350,-0.8945959210395813,1.0257933139801025
0.1,2400,-0.9071687459945679,1.3996825218200684
0.1,2450,-0.9178059697151184,1.3421783447265625
0.1,2500,-0.9117216467857361,1.244681715965271
0.1,2550,-0.9190196990966797,1.0577781200408936
0.1,2600,-0.9026414155960083,1.2328643798828125
0.1,2650,-0.9094822406768799,1.1609463691711426
0.1,2700,-0.9316223859786987,1.1418408155441284
0.1,2750,-0.9177171587944031,1.5339548587799072
0.1,2800,-0.9077087044715881,1.0973315238952637
0.1,2850,-0.921880841255188,1.1307125091552734
0.1,2900,-0.9198773503303528,1.5919660329818726
0.1,2950,-0.9047855734825134,1.1789189577102661
0.1,2999,-0.8991367220878601,1.5758605003356934
0.3,0,-0.09634441137313843,0.8893362879753113
0.3,50,-0.12283218652009964,0.400261789560318
0.3,100,-0.14471879601478577,0.28628048300743103
0.3,150,-0.16049224138259888,0.29414087533950806
0.3,200,-0.3128809332847595,0.3513859808444977
0.3,250,-0.4233474135398865,0.4115302562713623
0.3,300,-0.25284773111343384,0.40645188093185425
0.3,350,-0.4688113331794739,0.44290056824684143
0.3,400,-0.41210731863975525,0.4685738682746887
0.3,450,-0.5265141129493713,0.5840391516685486
0.3,500,-0.4723946750164032,0.8137272596359253
0.3,550,-0.46507173776626587,0.5223425626754761
0.3,600,-0.4390234053134918,0.663631021976471
0.3,650,-0.5048182606697083,0.5532172918319702
0.3,700,-0.5570348501205444,0.5811173915863037
0.3,750,-0.6018938422203064,0.5225558280944824
0.3,800,-0.5799427032470703,0.5220578908920288
0.3,850,-0.5674559473991394,0.6513970494270325
0.3,900,-0.601593017578125,0.6203407049179077
0.3,950,-0.5742502212524414,0.6671851873397827
0.3,1000,-0.6004102826118469,0.7156598567962646
0.3,1050,-0.6552531719207764,0.6206134557723999
0.3,1100,-0.586408793926239,0.6144829392433167
0.3,1150,-0.6844402551651001,0.6329601407051086
0.3,1200,-0.6117148399353027,0.669066309928894
0.3,1250,-0.6357675790786743,0.6612765192985535
0.3,1300,-0.7330837845802307,0.6924681663513184
0.3,1350,-0.7336938381195068,0.7369186878204346
0.3,1400,-0.6164013743400574,0.6944493651390076
0.3,1450,-0.7374228239059448,0.6660773158073425
0.3,1500,-0.7106549143791199,0.6456326842308044
0.3,1550,-0.7171715497970581,0.5766172409057617
0.3,1600,-0.8021277785301208,0.48678678274154663
0.3,1650,-0.8233479261398315,0.7191678881645203
0.3,1700,-0.6715685725212097,0.6698746681213379
0.3,1750,-0.6866960525512695,0.8784536719322205
0.3,1800,-0.7280482649803162,0.8973299264907837
0.3,1850,-0.7328581809997559,0.8441279530525208
0.3,1900,-0.7326324582099915,0.6036613583564758
0.3,1950,-0.7199679017066956,0.6515722870826721
0.3,2000,-0.7506295442581177,0.6633825302124023
0.3,2050,-0.8013734221458435,0.7528237104415894
0.3,2100,-0.7657284140586853,0.7404863238334656
0.3,2150,-0.7519761323928833,0.6541629433631897
0.3,2200,-0.7777856588363647,0.8075748682022095
0.3,2250,-0.7561898827552795,0.725624680519104
0.3,2300,-0.8078091740608215,0.8137252926826477
0.3,2350,-0.7545586824417114,0.6095172762870789
0.3,2400,-0.7661197781562805,0.9189436435699463
0.3,2450,-0.777838945388794,0.8063008785247803
0.3,2500,-0.7967128157615662,0.789259672164917
0.3,2550,-0.8121733665466309,0.7491992115974426
0.3,2600,-0.7575016617774963,0.823321521282196
0.3,2650,-0.7861245274543762,0.7597219944000244
0.3,2700,-0.8310383558273315,0.6624577641487122
0.3,2750,-0.7494176030158997,0.8366172313690186
0.3,2800,-0.7889241576194763,0.6700179576873779
0.3,2850,-0.7745987772941589,0.6481905579566956
0.3,2900,-0.7910266518592834,1.0445637702941895
0.3,2950,-0.8028201460838318,0.7008374333381653
0.3,2999,-0.7781621217727661,0.8201396465301514
1.0,0,-0.10052255541086197,0.6580811738967896
1.0,50,-0.0936174988746643,0.32258322834968567
1.0,100,-0.03820328414440155,0.2576928436756134
1.0,150,-0.09869496524333954,0.2586899399757385
1.0,200,-0.20406445860862732,0.25333601236343384
1.0,250,-0.20678921043872833,0.23130571842193604
1.0,300,-0.11254675686359406,0.24764136970043182
1.0,350,-0.29265499114990234,0.20527032017707825
1.0,400,-0.1901502162218094,0.2034885287284851
1.0,450,-0.2373572140932083,0.2406972050666809
1.0,500,-0.23504145443439484,0.3742409348487854
1.0,550,-0.19838550686836243,0.23541082441806793
1.0,600,-0.19860520958900452,0.34438779950141907
1.0,650,-0.2731458842754364,0.36415910720825195
1.0,700,-0.31466707587242126,0.21038277447223663
1.0,750,-0.3021585941314697,0.2154414802789688
1.0,800,-0.35517916083335876,0.20037564635276794
1.0,850,-0.17507334053516388,0.21410629153251648
1.0,900,-0.3653298318386078,0.2358359545469284
1.0,950,-0.21074020862579346,0.2022511214017868
1.0,1000,-0.20101633667945862,0.23590663075447083
1.0,1050,-0.3354398012161255,0.2375282198190689
1.0,1100,-0.24174678325653076,0.2915928065776825
1.0,1150,-0.30363404750823975,0.27095142006874084
1.0,1200,-0.3518514335155487,0.21773645281791687
1.0,1250,-0.2722761929035187,0.21996049582958221
1.0,1300,-0.4845704436302185,0.24871714413166046
1.0,1350,-0.3246409296989441,0.3967457115650177
1.0,1400,-0.27142322063446045,0.6634021401405334
1.0,1450,-0.4121243357658386,0.19998648762702942
1.0,1500,-0.3400214910507202,0.19701053202152252
1.0,1550,-0.4529944658279419,0.2787749767303467
1.0,1600,-0.5360544919967651,0.1674077957868576
1.0,1650,-0.48989975452423096,0.2199452519416809
1.0,1700,-0.34088826179504395,0.2637521028518677
1.0,1750,-0.3261372745037079,0.24643675982952118
1.0,1800,-0.24357368052005768,0.25701063871383667
1.0,1850,-0.3591049313545227,0.2563094198703766
1.0,1900,-0.40756985545158386,0.22713689506053925
1.0,1950,-0.4434421956539154,0.25275322794914246
1.0,2000,-0.4422515332698822,0.22062809765338898
1.0,2050,-0.5042849183082581,0.24930284917354584
1.0,2100,-0.4503842890262604,0.24198894202709198
1.0,2150,-0.3755423128604889,0.19820299744606018
1.0,2200,-0.45362588763237,0.3002590835094452
1.0,2250,-0.4330856204032898,0.2985957860946655
1.0,2300,-0.4768712520599365,0.2749369442462921
1.0,2350,-0.4070909321308136,0.23111656308174133
1.0,2400,-0.38653168082237244,0.2949429154396057
1.0,2450,-0.4401737153530121,0.25141388177871704
1.0,2500,-0.4737973213195801,0.26197364926338196
1.0,2550,-0.4749288856983185,0.20667949318885803
1.0,2600,-0.4084842801094055,0.23088522255420685
1.0,2650,-0.455215722322464,0.2640969455242157
1.0,2700,-0.5870712399482727,0.8716784715652466
1.0,2750,-0.31405365467071533,0.21499015390872955
1.0,2800,-0.4966624677181244,0.24651078879833221
1.0,2850,-0.422171026468277,0.21777118742465973
1.0,2900,-0.426786869764328,0.31190401315689087
1.0,2950,-0.5013473629951477,0.22998854517936707
1.0,2999,-0.40166598558425903,0.2343839406967163
3.0,0,-0.1246175542473793,0.8054506182670593
3.0,50,-0.047627076506614685,0.5169786810874939
3.0,100,-0.04601678252220154,0.3116162419319153
3.0,150,0.02450624108314514,0.2492986023426056
3.0,200,-0.1715196669101715,0.3126869797706604
3.0,250,-0.060458242893218994,0.2856462299823761
3.0,300,0.012434164062142372,0.1796427071094513
3.0,350,-0.17458857595920563,0.1895233541727066
3.0,400,-0.07473928481340408,0.20172861218452454
3.0,450,-0.14084576070308685,0.2133234441280365
3.0,500,-0.09403592348098755,0.6962920427322388
3.0,550,-0.14463460445404053,0.19880105555057526
3.0,600,-0.09952341765165329,0.23263995349407196
3.0,650,-0.16419993340969086,0.14665627479553223
3.0,700,-0.26600924134254456,0.19482769072055817
3.0,750,-0.18422196805477142,0.13488692045211792
3.0,800,-0.13562768697738647,0.23197396099567413
3.0,850,-0.04370599612593651,0.16539059579372406
3.0,900,-0.20618189871311188,0.1625862568616867
3.0,950,-0.040146488696336746,0.10839585214853287
3.0,1000,0.011503535322844982,0.14425283670425415
3.0,1050,-0.16222898662090302,0.13314293324947357
3.0,1100,-0.06697536259889603,0.20514574646949768
3.0,1150,-0.12905660271644592,0.7318706512451172
3.0,1200,-0.11036685854196548,0.16738606989383698
3.0,1250,-0.10261137783527374,0.12489074468612671
3.0,1300,-0.2617868185043335,0.12475696206092834
3.0,1350,-0.17131178081035614,0.15990635752677917
3.0,1400,-0.12664252519607544,0.34752967953681946
3.0,1450,-0.2793349325656891,0.15720359981060028
3.0,1500,-0.1452193707227707,0.11051295697689056
3.0,1550,-0.2654995322227478,0.20052026212215424
3.0,1600,-0.40215516090393066,0.11782427132129669
3.0,1650,-0.2857914865016937,0.127650648355484
3.0,1700,-0.059242069721221924,0.15280979871749878
3.0,1750,-0.10027498006820679,0.09720087051391602
3.0,1800,-0.07044016569852829,0.14343741536140442
3.0,1850,-0.17954300343990326,0.1682654172182083
3.0,1900,-0.21341384947299957,0.20849108695983887
3.0,1950,-0.2818997800350189,0.14074400067329407
3.0,2000,-0.22416618466377258,0.11817248910665512
3.0,2050,-0.22743214666843414,0.11402670294046402
3.0,2100,-0.214349165558815,0.11595608294010162
3.0,2150,-0.1750858575105667,0.09156165271997452
3.0,2200,-0.20853306353092194,0.1431988924741745
3.0,2250,-0.2176906317472458,0.5881722569465637
3.0,2300,-0.2514899969100952,0.12658391892910004
3.0,2350,-0.1510879248380661,0.11289867758750916
3.0,2400,-0.0747516080737114,0.12280441075563431
3.0,2450,-0.2355465441942215,0.11162133514881134
3.0,2500,-0.23170055449008942,0.096655935049057
3.0,2550,-0.2847110629081726,0.11200393736362457
3.0,2600,-0.20843982696533203,0.09476568549871445
3.0,2650,-0.20174787938594818,0.12570516765117645
3.0,2700,-0.4142974615097046,0.13099652528762817
3.0,2750,-0.09986861050128937,0.1163906455039978
3.0,2800,-0.2721554636955261,0.09361854195594788
3.0,2850,-0.17168262600898743,0.09820856899023056
3.0,2900,-0.18365369737148285,0.12839622795581818
3.0,2950,-0.29864561557769775,0.10031053423881531
3.0,2999,-0.16413281857967377,0.11339200288057327
